id,age,fare,parents_and_children,p_class,siblings_and_spouses,survived,fam_size,fam_mul_size,fare_mul_pclass,fare_mul_age,fare_div_age,pclass_mul_age,pclass_div_age,cabin_A,cabin_B,cabin_C,cabin_D,cabin_E,cabin_F,cabin_G,cabin_U,sex_female,sex_male,social_status_high,social_status_normal
832,0.83,18.75,1,2,1,1.0,2,1,9.375,15.5625,22.5903614458,1.66,2.40963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
833,25.0,7.2292,0,3,0,0.0,0,0,2.40973333333,180.73,0.289168,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
834,23.0,7.8542,0,3,0,0.0,0,0,2.61806666667,180.6466,0.341486956522,69.0,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
835,18.0,8.3,0,3,0,0.0,0,0,2.76666666667,149.4,0.461111111111,54.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
836,39.0,83.1583,1,1,1,1.0,2,1,83.1583,3243.1737,2.13226410256,39.0,0.025641025641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
837,21.0,8.6625,0,3,0,0.0,0,0,2.8875,181.9125,0.4125,63.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
838,25.0,8.05,0,3,0,0.0,0,0,2.68333333333,201.25,0.322,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
839,32.0,56.4958,0,3,0,1.0,0,0,18.8319333333,1807.8656,1.76549375,96.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
840,42.0,29.7,0,1,0,1.0,0,0,29.7,1247.4,0.707142857143,42.0,0.0238095238095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
841,20.0,7.925,0,3,0,0.0,0,0,2.64166666667,158.5,0.39625,60.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
842,16.0,10.5,0,2,0,0.0,0,0,5.25,168.0,0.65625,32.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
843,30.0,31.0,0,1,0,1.0,0,0,31.0,930.0,1.03333333333,30.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
844,34.5,6.4375,0,3,0,0.0,0,0,2.14583333333,222.09375,0.186594202899,103.5,0.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
845,17.0,8.6625,0,3,0,0.0,0,0,2.8875,147.2625,0.509558823529,51.0,0.176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
846,42.0,7.55,0,3,0,0.0,0,0,2.51666666667,317.1,0.179761904762,126.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
847,25.0,69.55,2,3,8,0.0,10,16,23.1833333333,1738.75,2.782,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
848,35.0,7.8958,0,3,0,0.0,0,0,2.63193333333,276.353,0.225594285714,105.0,0.0857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
849,28.0,33.0,1,2,0,0.0,1,0,16.5,924.0,1.17857142857,56.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
850,36.0,89.1042,0,1,1,1.0,1,0,89.1042,3207.7512,2.47511666667,36.0,0.0277777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
851,4.0,31.275,2,3,4,0.0,6,8,10.425,125.1,7.81875,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
852,74.0,7.775,0,3,0,0.0,0,0,2.59166666667,575.35,0.105067567568,222.0,0.0405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
853,9.0,15.2458,1,3,1,0.0,2,1,5.08193333333,137.2122,1.69397777778,27.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
854,16.0,39.4,1,1,0,1.0,1,0,39.4,630.4,2.4625,16.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
855,44.0,26.0,0,2,1,0.0,1,0,13.0,1144.0,0.590909090909,88.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
856,18.0,9.35,1,3,0,1.0,1,0,3.11666666667,168.3,0.519444444444,54.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
857,45.0,164.8667,1,1,1,1.0,2,1,164.8667,7419.0015,3.66370444444,45.0,0.0222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
858,51.0,26.55,0,1,0,1.0,0,0,26.55,1354.05,0.520588235294,51.0,0.0196078431373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
859,24.0,19.2583,3,3,0,1.0,3,0,6.41943333333,462.1992,0.802429166667,72.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
860,25.0,7.2292,0,3,0,0.0,0,0,2.40973333333,180.73,0.289168,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
861,41.0,14.1083,0,3,2,0.0,2,0,4.70276666667,578.4403,0.344104878049,123.0,0.0731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
862,21.0,11.5,0,2,1,0.0,1,0,5.75,241.5,0.547619047619,42.0,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
863,48.0,25.9292,0,1,0,1.0,0,0,25.9292,1244.6016,0.540191666667,48.0,0.0208333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
864,22.0,69.55,2,3,8,0.0,10,16,23.1833333333,1530.1,3.16136363636,66.0,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
865,24.0,13.0,0,2,0,0.0,0,0,6.5,312.0,0.541666666667,48.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
866,42.0,13.0,0,2,0,1.0,0,0,6.5,546.0,0.309523809524,84.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
867,27.0,13.8583,0,2,1,1.0,1,0,6.92915,374.1741,0.51327037037,54.0,0.0740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
868,31.0,50.4958,0,1,0,0.0,0,0,50.4958,1565.3698,1.62889677419,31.0,0.0322580645161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
869,25.0,9.5,0,3,0,0.0,0,0,3.16666666667,237.5,0.38,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
870,4.0,11.1333,1,3,1,1.0,2,1,3.7111,44.5332,2.783325,12.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
871,26.0,7.8958,0,3,0,0.0,0,0,2.63193333333,205.2908,0.303684615385,78.0,0.115384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
872,47.0,52.5542,1,1,1,1.0,2,1,52.5542,2470.0474,1.11817446809,47.0,0.0212765957447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
873,33.0,5.0,0,1,0,0.0,0,0,5.0,165.0,0.151515151515,33.0,0.030303030303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
874,47.0,9.0,0,3,0,0.0,0,0,3.0,423.0,0.191489361702,141.0,0.063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
875,28.0,24.0,0,2,1,1.0,1,0,12.0,672.0,0.857142857143,56.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
876,15.0,7.225,0,3,0,1.0,0,0,2.40833333333,108.375,0.481666666667,45.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
877,20.0,9.8458,0,3,0,0.0,0,0,3.28193333333,196.916,0.49229,60.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
878,19.0,7.8958,0,3,0,0.0,0,0,2.63193333333,150.0202,0.415568421053,57.0,0.157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
879,25.0,7.8958,0,3,0,0.0,0,0,2.63193333333,197.395,0.315832,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
880,56.0,83.1583,1,1,0,1.0,1,0,83.1583,4656.8648,1.48496964286,56.0,0.0178571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
881,25.0,26.0,1,2,0,1.0,1,0,13.0,650.0,1.04,50.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
882,33.0,7.8958,0,3,0,0.0,0,0,2.63193333333,260.5614,0.239266666667,99.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
883,22.0,10.5167,0,3,0,0.0,0,0,3.50556666667,231.3674,0.478031818182,66.0,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
884,28.0,10.5,0,2,0,0.0,0,0,5.25,294.0,0.375,56.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
885,25.0,7.05,0,3,0,0.0,0,0,2.35,176.25,0.282,75.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
886,39.0,29.125,5,3,0,0.0,5,0,9.70833333333,1135.875,0.746794871795,117.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
887,27.0,13.0,0,2,0,0.0,0,0,6.5,351.0,0.481481481481,54.0,0.0740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
888,19.0,30.0,0,1,0,1.0,0,0,30.0,570.0,1.57894736842,19.0,0.0526315789474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
889,22.0,23.45,2,3,1,0.0,3,2,7.81666666667,515.9,1.06590909091,66.0,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
890,26.0,30.0,0,1,0,1.0,0,0,30.0,780.0,1.15384615385,26.0,0.0384615384615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
891,32.0,7.75,0,3,0,0.0,0,0,2.58333333333,248.0,0.2421875,96.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
